,level_0,level_0_production,index,competition_name,competition_link,competition_tabindex,discipline_link,Event number,Event,Category,Minimum,Start Time,Total Entries,Total Participants,results_link,competition_link_check,results_link_check,TotalParticipantsInt,Date,Year,Time,Status,Place,Full name,Year Of Birth,Club,Heat,Lane,Results,Points,table_first_row
691,31,947,947,ליגה צעירים בת ים,comp.asp?compID=1513,58,https://loglig.com:2053/LeagueTable/AthleticsDisciplines/10339,1,200m Freestyle,Girls 10-13,00:00.00,12/04/2024 09:00:00,38,38,/LeagueTable/AthleticsDisciplineResults/48028?isModal=True,1,1,38,2024-04-12 00:00:00,2024,09:00:00,Passed,32,GIL ZENI,2012,Maccabbi Weisgal,3,2,03:49.89,110,Direct Finals
692,36,947,947,ליגה צעירים בת ים,comp.asp?compID=1513,58,https://loglig.com:2053/LeagueTable/AthleticsDisciplines/10339,1,200m Freestyle,Girls 10-13,00:00.00,12/04/2024 09:00:00,38,38,/LeagueTable/AthleticsDisciplineResults/48028?isModal=True,1,1,38,2024-04-12 00:00:00,2024,09:00:00,Passed,35,SAPIR KAUSHANSKY,2012,Maccabbi Weisgal,6,3,DNS,0,Direct Finals
693,6,948,948,ליגה צעירים בת ים,comp.asp?compID=1513,58,https://loglig.com:2053/LeagueTable/AthleticsDisciplines/10339,2,200m Freestyle,Boys 10-14,00:00.00,12/04/2024 09:40:00,71,71,/LeagueTable/AthleticsDisciplineResults/48032?isModal=True,1,1,71,2024-04-12 00:00:00,2024,09:40:00,Passed,7,DROR HASIDI,2010,Maccabbi Weisgal,13,2,02:18.37,370,Direct Finals
694,8,948,948,ליגה צעירים בת ים,comp.asp?compID=1513,58,https://loglig.com:2053/LeagueTable/AthleticsDisciplines/10339,2,200m Freestyle,Boys 10-14,00:00.00,12/04/2024 09:40:00,71,71,/LeagueTable/AthleticsDisciplineResults/48032?isModal=True,1,1,71,2024-04-12 00:00:00,2024,09:40:00,Passed,9,ROZENSHTRAKH ITAMAR,2010,Maccabbi Weisgal,11,1,02:22.13,341,Direct Finals
695,12,948,948,ליגה צעירים בת ים,comp.asp?compID=1513,58,https://loglig.com:2053/LeagueTable/AthleticsDisciplines/10339,2,200m Freestyle,Boys 10-14,00:00.00,12/04/2024 09:40:00,71,71,/LeagueTable/AthleticsDisciplineResults/48032?isModal=True,1,1,71,2024-04-12 00:00:00,2024,09:40:00,Passed,13,GILAD HOLAND,2010,Maccabbi Weisgal,13,1,02:25.54,318,Direct Finals
696,13,948,948,ליגה צעירים בת ים,comp.asp?compID=1513,58,https://loglig.com:2053/LeagueTable/AthleticsDisciplines/10339,2,200m Freestyle,Boys 10-14,00:00.00,12/04/2024 09:40:00,71,71,/LeagueTable/AthleticsDisciplineResults/48032?isModal=True,1,1,71,2024-04-12 00:00:00,2024,09:40:00,Passed,14,BEN KISHINEVSKI,2011,Maccabbi Weisgal,5,3,02:25.85,316,Direct Finals
697,19,948,948,ליגה צעירים בת ים,comp.asp?compID=1513,58,https://loglig.com:2053/LeagueTable/AthleticsDisciplines/10339,2,200m Freestyle,Boys 10-14,00:00.00,12/04/2024 09:40:00,71,71,/LeagueTable/AthleticsDisciplineResults/48032?isModal=True,1,1,71,2024-04-12 00:00:00,2024,09:40:00,Passed,20,Yahel Berihun,2010,Maccabbi Weisgal,6,5,02:29.84,291,Direct Finals
698,23,948,948,ליגה צעירים בת ים,comp.asp?compID=1513,58,https://loglig.com:2053/LeagueTable/AthleticsDisciplines/10339,2,200m Freestyle,Boys 10-14,00:00.00,12/04/2024 09:40:00,71,71,/LeagueTable/AthleticsDisciplineResults/48032?isModal=True,1,1,71,2024-04-12 00:00:00,2024,09:40:00,Passed,24,ron charnitsky,2012,Maccabbi Weisgal,12,2,02:32.59,276,Direct Finals
699,25,948,948,ליגה צעירים בת ים,comp.asp?compID=1513,58,https://loglig.com:2053/LeagueTable/AthleticsDisciplines/10339,2,200m Freestyle,Boys 10-14,00:00.00,12/04/2024 09:40:00,71,71,/LeagueTable/AthleticsDisciplineResults/48032?isModal=True,1,1,71,2024-04-12 00:00:00,2024,09:40:00,Passed,26,ITAY AVNY,2011,Maccabbi Weisgal,11,5,02:35.37,261,Direct Finals
700,27,948,948,ליגה צעירים בת ים,comp.asp?compID=1513,58,https://loglig.com:2053/LeagueTable/AthleticsDisciplines/10339,2,200m Freestyle,Boys 10-14,00:00.00,12/04/2024 09:40:00,71,71,/LeagueTable/AthleticsDisciplineResults/48032?isModal=True,1,1,71,2024-04-12 00:00:00,2024,09:40:00,Passed,28,YOTAM RAIZNER,2011,Maccabbi Weisgal,5,4,02:35.66,260,Direct Finals
701,31,948,948,ליגה צעירים בת ים,comp.asp?compID=1513,58,https://loglig.com:2053/LeagueTable/AthleticsDisciplines/10339,2,200m Freestyle,Boys 10-14,00:00.00,12/04/2024 09:40:00,71,71,/LeagueTable/AthleticsDisciplineResults/48032?isModal=True,1,1,71,2024-04-12 00:00:00,2024,09:40:00,Passed,32,Eitan Barak,2012,Maccabbi Weisgal,10,2,02:39.09,243,Direct Finals
702,35,948,948,ליגה צעירים בת ים,comp.asp?compID=1513,58,https://loglig.com:2053/LeagueTable/AthleticsDisciplines/10339,2,200m Freestyle,Boys 10-14,00:00.00,12/04/2024 09:40:00,71,71,/LeagueTable/AthleticsDisciplineResults/48032?isModal=True,1,1,71,2024-04-12 00:00:00,2024,09:40:00,Passed,36,NITAY BEN YOSEF,2012,Maccabbi Weisgal,10,4,02:45.98,214,Direct Finals
703,36,948,948,ליגה צעירים בת ים,comp.asp?compID=1513,58,https://loglig.com:2053/LeagueTable/AthleticsDisciplines/10339,2,200m Freestyle,Boys 10-14,00:00.00,12/04/2024 09:40:00,71,71,/LeagueTable/AthleticsDisciplineResults/48032?isModal=True,1,1,71,2024-04-12 00:00:00,2024,09:40:00,Passed,37,Ido Maruani,2013,Maccabbi Weisgal,9,5,02:46.40,212,Direct Finals
704,38,948,948,ליגה צעירים בת ים,comp.asp?compID=1513,58,https://loglig.com:2053/LeagueTable/AthleticsDisciplines/10339,2,200m Freestyle,Boys 10-14,00:00.00,12/04/2024 09:40:00,71,71,/LeagueTable/AthleticsDisciplineResults/48032?isModal=True,1,1,71,2024-04-12 00:00:00,2024,09:40:00,Passed,39,Yanay Daon Moyal,2013,Maccabbi Weisgal,1,4,02:46.80,211,Direct Finals
705,39,948,948,ליגה צעירים בת ים,comp.asp?compID=1513,58,https://loglig.com:2053/LeagueTable/AthleticsDisciplines/10339,2,200m Freestyle,Boys 10-14,00:00.00,12/04/2024 09:40:00,71,71,/LeagueTable/AthleticsDisciplineResults/48032?isModal=True,1,1,71,2024-04-12 00:00:00,2024,09:40:00,Passed,40,YONATAN EDEN,2013,Maccabbi Weisgal,10,5,02:49.49,201,Direct Finals
706,40,948,948,ליגה צעירים בת ים,comp.asp?compID=1513,58,https://loglig.com:2053/LeagueTable/AthleticsDisciplines/10339,2,200m Freestyle,Boys 10-14,00:00.00,12/04/2024 09:40:00,71,71,/LeagueTable/AthleticsDisciplineResults/48032?isModal=True,1,1,71,2024-04-12 00:00:00,2024,09:40:00,Passed,41,YHALI AZARZAR,2012,Maccabbi Weisgal,4,3,02:50.57,197,Direct Finals
707,44,948,948,ליגה צעירים בת ים,comp.asp?compID=1513,58,https://loglig.com:2053/LeagueTable/AthleticsDisciplines/10339,2,200m Freestyle,Boys 10-14,00:00.00,12/04/2024 09:40:00,71,71,/LeagueTable/AthleticsDisciplineResults/48032?isModal=True,1,1,71,2024-04-12 00:00:00,2024,09:40:00,Passed,45,Yaniv Grovman,2012,Maccabbi Weisgal,7,4,02:54.10,185,Direct Finals
708,45,948,948,ליגה צעירים בת ים,comp.asp?compID=1513,58,https://loglig.com:2053/LeagueTable/AthleticsDisciplines/10339,2,200m Freestyle,Boys 10-14,00:00.00,12/04/2024 09:40:00,71,71,/LeagueTable/AthleticsDisciplineResults/48032?isModal=True,1,1,71,2024-04-12 00:00:00,2024,09:40:00,Passed,46,MATAN VIGDIRSKI,2011,Maccabbi Weisgal,9,3,02:54.38,185,Direct Finals
709,48,948,948,ליגה צעירים בת ים,comp.asp?compID=1513,58,https://loglig.com:2053/LeagueTable/AthleticsDisciplines/10339,2,200m Freestyle,Boys 10-14,00:00.00,12/04/2024 09:40:00,71,71,/LeagueTable/AthleticsDisciplineResults/48032?isModal=True,1,1,71,2024-04-12 00:00:00,2024,09:40:00,Passed,49,Dar Jehab,2013,Maccabbi Weisgal,1,3,03:00.09,167,Direct Finals
710,49,948,948,ליגה צעירים בת ים,comp.asp?compID=1513,58,https://loglig.com:2053/LeagueTable/AthleticsDisciplines/10339,2,200m Freestyle,Boys 10-14,00:00.00,12/04/2024 09:40:00,71,71,/LeagueTable/AthleticsDisciplineResults/48032?isModal=True,1,1,71,2024-04-12 00:00:00,2024,09:40:00,Passed,50,ITAMAR AHARONI,2011,Maccabbi Weisgal,5,2,03:00.52,166,Direct Finals
711,54,948,948,ליגה צעירים בת ים,comp.asp?compID=1513,58,https://loglig.com:2053/LeagueTable/AthleticsDisciplines/10339,2,200m Freestyle,Boys 10-14,00:00.00,12/04/2024 09:40:00,71,71,/LeagueTable/AthleticsDisciplineResults/48032?isModal=True,1,1,71,2024-04-12 00:00:00,2024,09:40:00,Passed,55,EVAN MICHELSON,2012,Maccabbi Weisgal,4,1,03:11.98,138,Direct Finals
712,2,949,949,ליגה צעירים בת ים,comp.asp?compID=1513,58,https://loglig.com:2053/LeagueTable/AthleticsDisciplines/10339,3,100m Breaststroke,Girls 10-13,00:00.00,12/04/2024 10:55:00,29,29,/LeagueTable/AthleticsDisciplineResults/48026?isModal=True,1,1,29,2024-04-12 00:00:00,2024,10:55:00,Passed,3,NEOMI SHARABI,2013,Maccabbi Weisgal,6,2,01:33.83,293,Direct Finals
713,5,949,949,ליגה צעירים בת ים,comp.asp?compID=1513,58,https://loglig.com:2053/LeagueTable/AthleticsDisciplines/10339,3,100m Breaststroke,Girls 10-13,00:00.00,12/04/2024 10:55:00,29,29,/LeagueTable/AthleticsDisciplineResults/48026?isModal=True,1,1,29,2024-04-12 00:00:00,2024,10:55:00,Passed,6,YUVAL ORI,2011,Maccabbi Weisgal,6,1,01:39.00,249,Direct Finals
714,6,949,949,ליגה צעירים בת ים,comp.asp?compID=1513,58,https://loglig.com:2053/LeagueTable/AthleticsDisciplines/10339,3,100m Breaststroke,Girls 10-13,00:00.00,12/04/2024 10:55:00,29,29,/LeagueTable/AthleticsDisciplineResults/48026?isModal=True,1,1,29,2024-04-12 00:00:00,2024,10:55:00,Passed,7,Liam Turjeman,2013,Maccabbi Weisgal,6,5,01:39.53,245,Direct Finals
715,7,949,949,ליגה צעירים בת ים,comp.asp?compID=1513,58,https://loglig.com:2053/LeagueTable/AthleticsDisciplines/10339,3,100m Breaststroke,Girls 10-13,00:00.00,12/04/2024 10:55:00,29,29,/LeagueTable/AthleticsDisciplineResults/48026?isModal=True,1,1,29,2024-04-12 00:00:00,2024,10:55:00,Passed,8,HADAR BACHAR,2012,Maccabbi Weisgal,4,4,01:42.79,223,Direct Finals
716,8,949,949,ליגה צעירים בת ים,comp.asp?compID=1513,58,https://loglig.com:2053/LeagueTable/AthleticsDisciplines/10339,3,100m Breaststroke,Girls 10-13,00:00.00,12/04/2024 10:55:00,29,29,/LeagueTable/AthleticsDisciplineResults/48026?isModal=True,1,1,29,2024-04-12 00:00:00,2024,10:55:00,Passed,8,LI - CHEN OVADEA,2012,Maccabbi Weisgal,5,4,01:42.79,223,Direct Finals
717,12,949,949,ליגה צעירים בת ים,comp.asp?compID=1513,58,https://loglig.com:2053/LeagueTable/AthleticsDisciplines/10339,3,100m Breaststroke,Girls 10-13,00:00.00,12/04/2024 10:55:00,29,29,/LeagueTable/AthleticsDisciplineResults/48026?isModal=True,1,1,29,2024-04-12 00:00:00,2024,10:55:00,Passed,13,Lia Goralik,2012,Maccabbi Weisgal,5,1,01:48.23,191,Direct Finals
718,14,949,949,ליגה צעירים בת ים,comp.asp?compID=1513,58,https://loglig.com:2053/LeagueTable/AthleticsDisciplines/10339,3,100m Breaststroke,Girls 10-13,00:00.00,12/04/2024 10:55:00,29,29,/LeagueTable/AthleticsDisciplineResults/48026?isModal=True,1,1,29,2024-04-12 00:00:00,2024,10:55:00,Passed,15,GIL ZENI,2012,Maccabbi Weisgal,4,1,01:54.24,162,Direct Finals
719,20,949,949,ליגה צעירים בת ים,comp.asp?compID=1513,58,https://loglig.com:2053/LeagueTable/AthleticsDisciplines/10339,3,100m Breaststroke,Girls 10-13,00:00.00,12/04/2024 10:55:00,29,29,/LeagueTable/AthleticsDisciplineResults/48026?isModal=True,1,1,29,2024-04-12 00:00:00,2024,10:55:00,Passed,21,DANIEL ITSHAK,2012,Maccabbi Weisgal,3,1,02:02.05,133,Direct Finals
720,5,950,950,ליגה צעירים בת ים,comp.asp?compID=1513,58,https://loglig.com:2053/LeagueTable/AthleticsDisciplines/10339,4,100m Breaststroke,Boys 10-14,00:00.00,12/04/2024 11:13:00,54,54,/LeagueTable/AthleticsDisciplineResults/48030?isModal=True,1,1,54,2024-04-12 00:00:00,2024,11:13:00,Passed,6,Yehonatan Nahoum,2010,Maccabbi Weisgal,10,2,01:25.28,272,Direct Finals
721,7,950,950,ליגה צעירים בת ים,comp.asp?compID=1513,58,https://loglig.com:2053/LeagueTable/AthleticsDisciplines/10339,4,100m Breaststroke,Boys 10-14,00:00.00,12/04/2024 11:13:00,54,54,/LeagueTable/AthleticsDisciplineResults/48030?isModal=True,1,1,54,2024-04-12 00:00:00,2024,11:13:00,Passed,8,ronen pesin,2012,Maccabbi Weisgal,10,4,01:27.25,254,Direct Finals
722,12,950,950,ליגה צעירים בת ים,comp.asp?compID=1513,58,https://loglig.com:2053/LeagueTable/AthleticsDisciplines/10339,4,100m Breaststroke,Boys 10-14,00:00.00,12/04/2024 11:13:00,54,54,/LeagueTable/AthleticsDisciplineResults/48030?isModal=True,1,1,54,2024-04-12 00:00:00,2024,11:13:00,Passed,13,RON EZRA,2011,Maccabbi Weisgal,10,3,01:32.15,215,Direct Finals
723,16,950,950,ליגה צעירים בת ים,comp.asp?compID=1513,58,https://loglig.com:2053/LeagueTable/AthleticsDisciplines/10339,4,100m Breaststroke,Boys 10-14,00:00.00,12/04/2024 11:13:00,54,54,/LeagueTable/AthleticsDisciplineResults/48030?isModal=True,1,1,54,2024-04-12 00:00:00,2024,11:13:00,Passed,17,ITAY PEKLRE,2010,Maccabbi Weisgal,7,4,01:34.80,198,Direct Finals
724,18,950,950,ליגה צעירים בת ים,comp.asp?compID=1513,58,https://loglig.com:2053/LeagueTable/AthleticsDisciplines/10339,4,100m Breaststroke,Boys 10-14,00:00.00,12/04/2024 11:13:00,54,54,/LeagueTable/AthleticsDisciplineResults/48030?isModal=True,1,1,54,2024-04-12 00:00:00,2024,11:13:00,Passed,19,MAAYAN MAROUANI,2011,Maccabbi Weisgal,9,5,01:36.58,187,Direct Finals
725,23,950,950,ליגה צעירים בת ים,comp.asp?compID=1513,58,https://loglig.com:2053/LeagueTable/AthleticsDisciplines/10339,4,100m Breaststroke,Boys 10-14,00:00.00,12/04/2024 11:13:00,54,54,/LeagueTable/AthleticsDisciplineResults/48030?isModal=True,1,1,54,2024-04-12 00:00:00,2024,11:13:00,Passed,24,HAREL ROSENBOIM,2010,Maccabbi Weisgal,7,3,01:38.30,177,Direct Finals
726,24,950,950,ליגה צעירים בת ים,comp.asp?compID=1513,58,https://loglig.com:2053/LeagueTable/AthleticsDisciplines/10339,4,100m Breaststroke,Boys 10-14,00:00.00,12/04/2024 11:13:00,54,54,/LeagueTable/AthleticsDisciplineResults/48030?isModal=True,1,1,54,2024-04-12 00:00:00,2024,11:13:00,Passed,25,Yanay Daon Moyal,2013,Maccabbi Weisgal,6,4,01:39.18,173,Direct Finals
727,25,950,950,ליגה צעירים בת ים,comp.asp?compID=1513,58,https://loglig.com:2053/LeagueTable/AthleticsDisciplines/10339,4,100m Breaststroke,Boys 10-14,00:00.00,12/04/2024 11:13:00,54,54,/LeagueTable/AthleticsDisciplineResults/48030?isModal=True,1,1,54,2024-04-12 00:00:00,2024,11:13:00,Passed,26,YONATAN EDEN,2013,Maccabbi Weisgal,6,3,01:39.98,169,Direct Finals
728,29,950,950,ליגה צעירים בת ים,comp.asp?compID=1513,58,https://loglig.com:2053/LeagueTable/AthleticsDisciplines/10339,4,100m Breaststroke,Boys 10-14,00:00.00,12/04/2024 11:13:00,54,54,/LeagueTable/AthleticsDisciplineResults/48030?isModal=True,1,1,54,2024-04-12 00:00:00,2024,11:13:00,Passed,30,EVAN MICHELSON,2012,Maccabbi Weisgal,2,2,01:53.81,114,Direct Finals
729,31,950,950,ליגה צעירים בת ים,comp.asp?compID=1513,58,https://loglig.com:2053/LeagueTable/AthleticsDisciplines/10339,4,100m Breaststroke,Boys 10-14,00:00.00,12/04/2024 11:13:00,54,54,/LeagueTable/AthleticsDisciplineResults/48030?isModal=True,1,1,54,2024-04-12 00:00:00,2024,11:13:00,Passed,32,Yaniv Grovman,2012,Maccabbi Weisgal,5,2,01:54.49,112,Direct Finals
730,32,950,950,ליגה צעירים בת ים,comp.asp?compID=1513,58,https://loglig.com:2053/LeagueTable/AthleticsDisciplines/10339,4,100m Breaststroke,Boys 10-14,00:00.00,12/04/2024 11:13:00,54,54,/LeagueTable/AthleticsDisciplineResults/48030?isModal=True,1,1,54,2024-04-12 00:00:00,2024,11:13:00,Passed,33,ITAMAR AHARONI,2011,Maccabbi Weisgal,6,2,01:55.31,110,Direct Finals
731,51,950,950,ליגה צעירים בת ים,comp.asp?compID=1513,58,https://loglig.com:2053/LeagueTable/AthleticsDisciplines/10339,4,100m Breaststroke,Boys 10-14,00:00.00,12/04/2024 11:13:00,54,54,/LeagueTable/AthleticsDisciplineResults/48030?isModal=True,1,1,54,2024-04-12 00:00:00,2024,11:13:00,Passed,48,OZ BEN DAVID,2012,Maccabbi Weisgal,6,5,DNS,0,Direct Finals
732,2,951,951,ליגה צעירים בת ים,comp.asp?compID=1513,58,https://loglig.com:2053/LeagueTable/AthleticsDisciplines/10339,5,200m Individual Medley,Girls 10-13,00:00.00,12/04/2024 11:46:00,21,21,/LeagueTable/AthleticsDisciplineResults/48029?isModal=True,1,1,21,2024-04-12 00:00:00,2024,11:46:00,Passed,3,TAMAR AROUETTY,2011,Maccabbi Weisgal,5,2,02:54.46,340,Direct Finals
733,5,951,951,ליגה צעירים בת ים,comp.asp?compID=1513,58,https://loglig.com:2053/LeagueTable/AthleticsDisciplines/10339,5,200m Individual Medley,Girls 10-13,00:00.00,12/04/2024 11:46:00,21,21,/LeagueTable/AthleticsDisciplineResults/48029?isModal=True,1,1,21,2024-04-12 00:00:00,2024,11:46:00,Passed,6,LIEL NIKOLAEV,2012,Maccabbi Weisgal,5,1,03:02.00,300,Direct Finals
734,9,951,951,ליגה צעירים בת ים,comp.asp?compID=1513,58,https://loglig.com:2053/LeagueTable/AthleticsDisciplines/10339,5,200m Individual Medley,Girls 10-13,00:00.00,12/04/2024 11:46:00,21,21,/LeagueTable/AthleticsDisciplineResults/48029?isModal=True,1,1,21,2024-04-12 00:00:00,2024,11:46:00,Passed,10,OMER SHANI,2012,Maccabbi Weisgal,4,5,03:13.23,250,Direct Finals
735,10,951,951,ליגה צעירים בת ים,comp.asp?compID=1513,58,https://loglig.com:2053/LeagueTable/AthleticsDisciplines/10339,5,200m Individual Medley,Girls 10-13,00:00.00,12/04/2024 11:46:00,21,21,/LeagueTable/AthleticsDisciplineResults/48029?isModal=True,1,1,21,2024-04-12 00:00:00,2024,11:46:00,Passed,11,BAR STACHI,2011,Maccabbi Weisgal,2,3,03:15.84,240,Direct Finals
736,11,951,951,ליגה צעירים בת ים,comp.asp?compID=1513,58,https://loglig.com:2053/LeagueTable/AthleticsDisciplines/10339,5,200m Individual Medley,Girls 10-13,00:00.00,12/04/2024 11:46:00,21,21,/LeagueTable/AthleticsDisciplineResults/48029?isModal=True,1,1,21,2024-04-12 00:00:00,2024,11:46:00,Passed,12,EMILY KUKLINSKY,2011,Maccabbi Weisgal,4,3,03:16.16,239,Direct Finals
737,12,951,951,ליגה צעירים בת ים,comp.asp?compID=1513,58,https://loglig.com:2053/LeagueTable/AthleticsDisciplines/10339,5,200m Individual Medley,Girls 10-13,00:00.00,12/04/2024 11:46:00,21,21,/LeagueTable/AthleticsDisciplineResults/48029?isModal=True,1,1,21,2024-04-12 00:00:00,2024,11:46:00,Passed,13,YUVAL ORI,2011,Maccabbi Weisgal,3,1,03:20.86,223,Direct Finals
738,13,951,951,ליגה צעירים בת ים,comp.asp?compID=1513,58,https://loglig.com:2053/LeagueTable/AthleticsDisciplines/10339,5,200m Individual Medley,Girls 10-13,00:00.00,12/04/2024 11:46:00,21,21,/LeagueTable/AthleticsDisciplineResults/48029?isModal=True,1,1,21,2024-04-12 00:00:00,2024,11:46:00,Passed,14,LI - CHEN OVADEA,2012,Maccabbi Weisgal,3,3,03:29.76,196,Direct Finals
739,14,951,951,ליגה צעירים בת ים,comp.asp?compID=1513,58,https://loglig.com:2053/LeagueTable/AthleticsDisciplines/10339,5,200m Individual Medley,Girls 10-13,00:00.00,12/04/2024 11:46:00,21,21,/LeagueTable/AthleticsDisciplineResults/48029?isModal=True,1,1,21,2024-04-12 00:00:00,2024,11:46:00,Passed,15,HADAR BACHAR,2012,Maccabbi Weisgal,2,2,03:31.50,191,Direct Finals
740,16,951,951,ליגה צעירים בת ים,comp.asp?compID=1513,58,https://loglig.com:2053/LeagueTable/AthleticsDisciplines/10339,5,200m Individual Medley,Girls 10-13,00:00.00,12/04/2024 11:46:00,21,21,/LeagueTable/AthleticsDisciplineResults/48029?isModal=True,1,1,21,2024-04-12 00:00:00,2024,11:46:00,Passed,17,Lia Goralik,2012,Maccabbi Weisgal,3,2,03:33.90,184,Direct Finals
741,0,952,952,ליגה צעירים בת ים,comp.asp?compID=1513,58,https://loglig.com:2053/LeagueTable/AthleticsDisciplines/10339,6,200m Individual Medley,Boys 10-14,00:00.00,12/04/2024 12:11:00,46,46,/LeagueTable/AthleticsDisciplineResults/48033?isModal=True,1,1,46,2024-04-12 00:00:00,2024,12:11:00,Passed,1,Eitan Barak,2012,Maccabbi Weisgal,5,4,02:02.68,713,Direct Finals
742,9,952,952,ליגה צעירים בת ים,comp.asp?compID=1513,58,https://loglig.com:2053/LeagueTable/AthleticsDisciplines/10339,6,200m Individual Medley,Boys 10-14,00:00.00,12/04/2024 12:11:00,46,46,/LeagueTable/AthleticsDisciplineResults/48033?isModal=True,1,1,46,2024-04-12 00:00:00,2024,12:11:00,Passed,10,BEN KISHINEVSKI,2011,Maccabbi Weisgal,8,3,02:40.70,317,Direct Finals
743,11,952,952,ליגה צעירים בת ים,comp.asp?compID=1513,58,https://loglig.com:2053/LeagueTable/AthleticsDisciplines/10339,6,200m Individual Medley,Boys 10-14,00:00.00,12/04/2024 12:11:00,46,46,/LeagueTable/AthleticsDisciplineResults/48033?isModal=True,1,1,46,2024-04-12 00:00:00,2024,12:11:00,Passed,12,GILAD HOLAND,2010,Maccabbi Weisgal,10,4,02:43.48,301,Direct Finals
744,19,952,952,ליגה צעירים בת ים,comp.asp?compID=1513,58,https://loglig.com:2053/LeagueTable/AthleticsDisciplines/10339,6,200m Individual Medley,Boys 10-14,00:00.00,12/04/2024 12:11:00,46,46,/LeagueTable/AthleticsDisciplineResults/48033?isModal=True,1,1,46,2024-04-12 00:00:00,2024,12:11:00,Passed,20,ronen pesin,2012,Maccabbi Weisgal,8,1,02:50.65,265,Direct Finals
745,21,952,952,ליגה צעירים בת ים,comp.asp?compID=1513,58,https://loglig.com:2053/LeagueTable/AthleticsDisciplines/10339,6,200m Individual Medley,Boys 10-14,00:00.00,12/04/2024 12:11:00,46,46,/LeagueTable/AthleticsDisciplineResults/48033?isModal=True,1,1,46,2024-04-12 00:00:00,2024,12:11:00,Passed,22,Yahel Berihun,2010,Maccabbi Weisgal,7,2,02:52.97,254,Direct Finals
746,22,952,952,ליגה צעירים בת ים,comp.asp?compID=1513,58,https://loglig.com:2053/LeagueTable/AthleticsDisciplines/10339,6,200m Individual Medley,Boys 10-14,00:00.00,12/04/2024 12:11:00,46,46,/LeagueTable/AthleticsDisciplineResults/48033?isModal=True,1,1,46,2024-04-12 00:00:00,2024,12:11:00,Passed,23,RON EZRA,2011,Maccabbi Weisgal,7,5,02:53.69,251,Direct Finals
747,25,952,952,ליגה צעירים בת ים,comp.asp?compID=1513,58,https://loglig.com:2053/LeagueTable/AthleticsDisciplines/10339,6,200m Individual Medley,Boys 10-14,00:00.00,12/04/2024 12:11:00,46,46,/LeagueTable/AthleticsDisciplineResults/48033?isModal=True,1,1,46,2024-04-12 00:00:00,2024,12:11:00,Passed,26,YOTAM RAIZNER,2011,Maccabbi Weisgal,8,2,02:55.72,242,Direct Finals
